PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,run_speed,pupil_area,face_motion,neuron_0,neuron_207,neuron_414,neuron_622,neuron_829,neuron_1037,neuron_1244,neuron_1451,neuron_1659,neuron_1866,neuron_2074,neuron_2281,neuron_2488,neuron_2696,neuron_2903,neuron_3111,neuron_3318,neuron_3525,neuron_3733,neuron_3940,neuron_4148,neuron_4355,neuron_4562,neuron_4770,neuron_4977,neuron_5185,neuron_5392,neuron_5600,neuron_5807,neuron_6014,neuron_6222,neuron_6429,neuron_6637,neuron_6844,neuron_7051,neuron_7259,neuron_7466,neuron_7674,neuron_7881,neuron_8088,neuron_8296,neuron_8503,neuron_8711,neuron_8918,neuron_9125,neuron_9333,neuron_9540,neuron_9748,neuron_9955,neuron_10163
6.309903,28.085371,-21.39855,2.2389832,1.3808025,4.850254,1.7680854,3.861151,4.6990314,1.4168301,-9.358239,2.378611,0.3583406,1.4768966,2.312912,1.0479281,-2.677662,4.4033704,-1.5310817,0.30723152,15.133610793181278,6559.12867924085,984.951171875,0.0,0.0,40.05015,164.97278,0.0,87.270874,0.0,47.985176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.962214,0.0,266.58557,0.0,540.3034,0.0,0.0,41.42198,0.0,208.956,182.40002,0.0,93.173256,0.0,0.0,72.726234,31.375341,18.784283,0.0,0.0,0.0,0.0,0.0
3.248082,10.305652,24.045027,1.4860882,-3.6591542,6.759613,-2.0682235,3.1011128,-8.361934,4.749158,-0.71962786,-3.4577606,5.021834,3.4598498,-0.68417645,2.353127,-2.208048,4.4131966,2.821076,-2.7866454,2.8027245689758464,6408.786686395443,1159.467529296875,0.0,0.0,0.0,47.20168,0.0,12.468419,133.60342,266.94272,0.0,0.0,46.393024,0.0,12.010333,0.0,203.21,32.140034,59.55962,0.0,712.0126,0.0,0.0,0.0,6.822768,76.61195,9.439403,0.0,0.0,0.0,24.31762,0.0,0.0,0.0,0.0,0.0,42.61593,0.0,143.64235,186.59427,0.0,141.19115,0.0,0.0,0.0,25.986698,0.0,0.0,0.0,0.0,0.0,0.0
-0.3438499,-4.0071416,9.9089775,5.414895,0.3433214,4.8759174,-5.884638,-1.1489973,-11.120943,6.6260967,-0.2781311,-5.698836,1.7393402,2.319558,-0.73665184,5.4393764,1.806026,1.7078946,1.1702381,-1.0481557,0.00017130126485400877,5911.543703579073,-14.193046569824219,0.0,0.0,0.0,159.86484,0.0,0.0,0.0,0.0,0.0,201.39345,77.08753,0.0,0.0,0.0,0.0,0.0,0.0,66.08304,0.0,140.37057,0.0,0.0,0.0,0.0,29.55529,0.0,0.0,0.0,144.41467,0.0,0.0,0.0,6.6963935,0.0,0.0,91.55797,0.0,0.0,55.88184,0.0,89.3947,0.0,0.0,39.04968,45.669003,0.0,0.0,0.0,0.0,0.0
-3.2731678,-2.5050287,7.5254397,6.6380434,1.3166443,8.358503,-3.5524554,-8.861098,-13.030149,4.6527615,0.057732247,-4.261691,0.61509013,-3.9540231,-4.514251,3.5779994,3.479585,4.5497656,3.0684428,-0.15330948,0.20268517242659836,5445.91476359893,479.2888488769531,0.0,0.0,0.0,40.42025,0.0,0.0,0.0,0.0,0.0,47.11679,0.0,0.0,0.0,0.0,324.49884,0.0,0.0,0.0,0.0,87.37555,75.36371,0.0,0.0,0.0,0.0,4.1988063,16.380165,0.0,0.0,0.0,157.29337,0.0,29.654657,0.0,0.0,39.868546,268.4218,0.0,0.0,69.9449,7.533648,0.0,6.465624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.074513,3.2247717,1.6132252,-0.34750423,2.43529,4.353047,-0.37827575,-2.1143749,-6.205469,2.2354023,-2.8590887,-0.3452954,-0.616552,-2.40638,-1.5419487,2.3674989,0.18389359,1.6073133,0.24200946,-0.505191,0.2262954472927523,5854.4468158096915,1190.177490234375,0.0,0.0,0.0,73.194595,0.0,0.0,0.0,0.0,0.0,0.0,56.529385,0.0,0.0,0.0,0.0,0.0,52.085335,0.0,0.0,2.826537,0.0,0.0,0.0,0.0,30.82079,108.14513,0.0,0.0,87.12755,0.0,0.0,0.0,10.436386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.453498,18.491549,-6.186238,-3.9373825,8.610455,2.4140298,1.0309724,6.775806,-5.0935626,-1.6504905,-2.9687297,-0.6137926,-12.619304,-1.6922896,2.3466854,2.9470274,3.0485787,-13.181948,-1.0516766,5.599107,0.9557434019357133,6602.472086973699,1035.2069091796875,0.0,0.0,0.0,0.0,0.0,24.127165,0.0,0.0,0.0,0.0,52.92767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.672863,0.0,57.29434,0.0,0.0,18.708412,40.79683,0.0,0.0,0.0,0.0,0.0,0.0,288.51837,0.0,141.25624,0.0,68.99201,29.950275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.775314,16.085299,37.026985,11.922231,-23.186293,7.684166,11.788446,6.4044137,15.365635,4.2183347,-11.898191,-3.7625127,11.2745495,5.177398,-2.7049677,-6.279268,-13.917791,1.7375319,-8.523991,0.6824074,10.601896331965943,6334.792962026809,1031.60546875,0.0,0.0,0.0,40.02527,0.0,0.0,0.0,156.0598,338.43423,0.0,149.00444,0.0,2306.5908,0.0,0.0,0.0,220.93126,0.0,0.0,152.9472,0.0,0.0,95.23299,0.0,48.477783,325.0718,0.0,42.22423,171.29185,31.932898,0.0,0.0,0.0,0.0,35.553967,120.226036,0.0,0.0,3.0425162,0.0,139.20996,0.82512623,163.20848,0.0,22.069197,0.0,0.0,0.0,0.0,0.0
9.9626875,19.148172,-24.475773,14.053773,-11.047415,10.941168,5.4486923,5.0445547,0.053034227,12.815989,-6.4479017,1.6653687,7.8475604,0.88349044,4.136553,0.60414016,9.72702,6.5846806,6.452512,-4.980423,4.118632801637384,6666.290295677203,1430.76513671875,0.0,177.71133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.653618,533.16815,20.203901,0.0,0.0,53.555283,0.0,83.902,0.0,20.266638,53.374508,22.343092,1300.9066,105.05915,0.0,26.094507,6.9459233,0.0,87.09383,1242.2172,345.3218,0.0,0.0,22.91479,0.0,18.258512,88.750946,27.659544,0.0,0.0,0.0,0.0,0.0
0.44287652,10.103973,1.0908701,0.86173254,2.4624565,8.909555,0.5400906,4.902649,1.2754921,-2.127023,-6.9607697,-6.986432,-3.9715445,-0.6670764,4.524221,4.647109,-3.3129003,-5.695571,-5.593747,0.794843,3.949837514145789,5418.903824032289,2764.365478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.90195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15552,275.73947,80.27581,204.57135,0.0,182.82191,0.0,73.02928,29.602894,128.9672,31.616547,0.0,0.0,0.0,0.0,89.35249,0.0,0.0,0.0,26.259684,83.53765,0.0,0.0,0.0,30.780909,0.0,24.056046,0.0,0.0,0.0,0.0,0.0
0.5922854,-0.5824151,13.891081,2.9748669,-4.518155,3.9515095,-2.038176,-0.49913463,-7.9522963,7.880202,1.8426387,-1.0295627,3.0239007,-2.4274335,-3.4814198,-0.3459681,-4.5794797,4.485905,-0.11876826,-1.5179925,0.19543605668840855,5749.520691513195,308.3711853027344,0.0,0.0,129.68732,14.4756775,23.30811,0.0,0.0,0.0,0.0,27.538748,0.0,66.36499,0.0,0.0,0.0,140.64185,0.0,0.0,0.0,0.0,0.0,161.02397,0.0,0.0,37.368114,0.0,0.0,262.0144,0.0,0.0,0.0,0.0,0.0,0.0,25.936035,120.37671,0.0,0.0,15.402278,0.0,0.0,0.0,0.0,72.92132,0.0,0.0,0.0,0.0,0.0,0.0
-2.3694005,-1.9547143,10.105582,3.3423166,-4.017818,-0.4664787,2.8539443,-3.2726736,-6.7359858,4.142775,-3.902716,3.066309,0.3403592,-1.2552459,-3.145352,0.7428396,-1.6148916,4.3069263,-0.34847057,4.1146894,0.10930900718219538,5913.501396757177,-217.05755615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.47759,0.0,0.0,30.013903,891.45245,241.73508,0.0,0.0,19.880424,0.0,0.0,33.961624,0.0,71.507324,0.0,0.0,0.0,407.24252,0.0,142.18796,74.87855,0.0,0.0,0.0,0.0,64.4891,40.964054,0.0,0.0,2.7158368,0.0,0.0,13.379004,67.845924,37.88702,10.460162,0.0,0.0,0.0,0.0,0.0,0.0
-5.5759764,-2.8007786,2.2927237,4.8277845,0.77935445,0.31194493,-0.79000694,-0.92062724,-6.5177107,1.3358065,-3.2931163,3.7219644,-1.9466391,-2.1483474,-4.0658503,-2.062827,-2.5400662,3.959962,1.0730373,4.599017,0.0,5868.1305315200325,-256.32281494140625,88.835556,0.0,82.65105,0.0,0.0,0.0,0.9099918,0.0,0.0,0.0,293.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.66232,0.0,0.0,37.50873,0.0,35.016933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.78026,0.0,0.0,144.61514,26.18619,0.0,0.0,82.46977,173.40395,0.0,0.0,20.707201,0.0,0.0,0.0,0.0,0.0
-5.960537,-4.2034163,2.3517342,1.4784708,3.7722695,-2.090453,-0.04943251,1.8180945,-0.49654633,2.280023,2.8284078,-1.7030466,1.0962632,-0.8799738,-2.436753,-0.6192798,-1.279413,4.595386,-0.03656144,-2.9479635,0.0,5828.580610229574,-257.5152893066406,0.0,38.56593,0.0,0.0,18.6131,0.0,0.0,0.0,508.82593,0.0,173.69147,277.81024,0.0,0.0,36.43377,0.0,47.626087,135.30841,34.69254,0.0,138.86278,0.0,0.0,0.0,0.0,19.936174,0.0,0.0,5.231429,0.0,0.0,0.0,0.0,0.0,163.60759,0.0,0.0,0.0,0.0,0.0,0.0,54.133152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.54934,-4.7851744,1.6860226,1.0869784,0.20791984,1.8989396,0.055563904,-2.8788962,-3.7074342,-0.82183176,0.5138896,2.367154,0.55997396,-1.3428085,-1.0105202,2.3074815,-2.1690187,3.1705663,-0.9418862,-1.3762735,0.10987080986026936,5726.684351115404,312.6409606933594,72.79695,3.3721669,5.345892,308.29254,31.888157,20.899654,0.0,0.0,0.0,69.91934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.79369,31.836552,47.168587,0.0,0.0,6.608103,43.242634,0.0,10.174439,0.0,0.0,37.23666,0.0,91.34735,0.0,0.0,0.0,61.838078,0.0,112.96069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.029410642,6.8361354,7.038105,1.6854529,-0.9453276,0.65143955,-2.944389,2.3118513,-5.7126718,7.2676477,5.1432676,5.3883114,-4.91257,0.5301242,-1.6978258,3.6736472,3.5816052,-1.8596432,-1.5585494,-2.016113,0.36126275539061686,5992.828498006953,1029.7301025390625,62.775074,48.386143,0.0,0.0,53.042107,16.47102,77.58828,0.0,0.0,0.0,0.0,0.0,376.98752,0.0,5.191776,82.21759,0.0,56.593517,259.6066,0.0,0.0,0.0,0.0,82.640465,0.0,0.0,0.0,30.20902,0.0,78.746704,103.81236,0.0,11.5637665,0.0,0.0,23.455933,0.0,0.0,74.15104,0.0,0.0,85.412476,0.0,15.329461,0.0,0.0,0.0,0.0,0.0,0.0
18.694092,7.524654,4.268446,11.032459,-0.07955267,13.508311,3.0370538,-14.054103,-18.866257,2.897796,-2.9727888,-7.7333927,10.499564,-11.1152525,-6.806837,16.08873,-12.346483,0.83845115,-0.2778336,-24.381222,2.2335471838424774,6916.473452987905,1087.8485107421875,0.0,48.138554,0.0,186.29231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.10019,0.0,0.0,0.0,0.0,0.0,73.80251,0.0,0.0,0.0,0.0,729.8712,0.0,0.0,0.0,0.0,88.01647,0.0,45.856255,229.04033,0.0,0.0,0.0,0.0,0.0
1.0629592,7.192813,-5.7179484,-0.8238448,3.9284008,6.215942,-2.2878067,2.3917384,-1.2010152,1.8445632,1.1258756,-7.8566065,0.9930826,-0.8198013,7.407151,5.1097465,0.22694884,-10.532643,-3.2713523,-3.162261,0.5210997100410228,6866.496707363876,940.8894653320312,0.0,0.0,0.0,34.319923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.20149,45.578217,0.0,0.0,0.0,0.0,262.40613,0.0,0.0,7.082754,0.0,0.0,0.0,0.0,0.0,25.589815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.3522,55.95231,39.925068,0.0,91.02904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3181884,-0.3806134,-0.08437365,1.3147292,3.310367,5.546351,-0.9924778,-4.9643188,-11.397052,-0.5355523,-0.21852928,-3.3246734,3.2661588,-3.0821314,-4.380177,8.580107,2.5157568,-3.2465663,2.5024855,-1.8264121,0.04002076162371307,6566.727725730348,296.0213623046875,0.0,105.00563,262.04233,0.0,0.0,0.0,168.8529,91.98917,114.100075,0.0,0.0,0.0,56.653805,0.0,0.0,0.0,22.102581,0.0,0.0,296.9073,0.0,0.0,0.0,60.24022,0.0,0.0,0.0,91.92504,147.00964,0.0,0.0,0.0,0.0,0.0,7.990496,0.0,94.80851,32.95089,105.304085,56.34378,0.0,83.29967,0.0,0.0,23.609083,0.0,0.0,0.0,0.0,0.0
-0.59810066,2.772272,-5.970571,2.9663236,4.712076,4.80047,-1.7652246,2.7753162,-0.80647725,-1.0540868,-0.7366907,-2.209543,5.5407805,-1.0431105,2.2174733,2.9494195,-0.7192964,-8.478882,1.1981114,-1.1034386,0.0002203841653561759,6520.533586099762,-265.25726318359375,0.0,0.0,167.66988,156.08545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.289627,0.0,16.505009,65.99607,0.0,0.0,57.396557,14.855171,0.0,9.032235,0.0,0.0,0.0,0.0,72.52172,0.0,0.0,230.70203,37.560368,47.12765,0.0,5.00747,0.0,183.34149,0.0,0.0,0.0,0.0,0.0,73.601585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95814407,2.5042965,-3.5686924,4.752029,4.7965274,3.819013,-2.1754851,0.4164414,-7.1291914,0.5701909,-2.3439398,-3.2576253,2.854143,-1.3660661,0.80547523,5.07556,-1.9667164,-5.686279,-1.4937303,-0.39585534,0.0,6345.0947953131,-50.540870666503906,0.0,0.0,0.0,24.113426,0.0,56.87091,103.96389,0.0,110.16162,0.0,1.6798316,0.0,0.0,0.0,0.0,0.0,179.7444,394.68347,0.0,0.0,453.9468,0.0,0.0,0.0,0.0,0.0,105.38138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.92877,0.0,0.0,0.0,0.0,26.342007,16.548779,0.0,0.0,0.0,0.0,0.0,0.0
-0.9847632,2.3760939,-1.6912303,3.4385939,4.514175,4.763303,-2.9181159,-2.5908604,-7.902826,2.0674143,-5.5199823,-5.824593,6.9916058,-8.069213,-0.7151001,5.068631,-2.5259533,-4.4533525,-0.81961334,-2.47472,0.14058083130071017,6261.578452816838,370.8027648925781,0.0,0.0,62.07306,46.186886,0.0,0.0,0.0,0.0,2.7506669,2.2734044,0.0,0.0,172.26433,4.29401,85.011055,0.0,0.0,0.0,8.7762785,42.627857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.437999,4.1710043,11.4874935,0.0,0.0,54.332813,0.0,0.0,82.21189,0.0,0.0,0.0,9.537269,0.0,0.0,0.0,0.0,0.0
-6.3004546,-0.87399966,-1.1144644,1.7029495,1.3663317,4.0140195,-3.239724,-1.5719748,-3.810868,2.4810863,-0.7813764,-2.0814748,1.509121,-1.0006776,-2.2323015,2.8530188,1.0576332,0.05666018,2.5533924,-0.1461063,0.0,6242.558176631904,-114.57171630859375,0.0,18.378138,0.0,14.714627,94.14404,0.0,155.51398,0.0,0.0,0.0,0.0,20.259659,44.732517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.24664,0.0,113.21082,110.03474,0.0,0.0,0.0,97.08615,0.0,0.0,0.0,178.35727,61.006073,68.339455,0.0,0.0,0.0,0.0,0.0,93.24263,120.678474,0.0,0.0,131.5995,38.64144,0.0,0.0,0.0,0.0,0.0
2.2812724,-2.37127,-0.90366924,9.7183,7.3135943,4.241073,-4.9307876,-4.365652,-4.328162,-0.03293535,1.1365834,-3.8420794,2.2466602,-3.0469475,4.8256793,-3.2516735,-2.2839968,-2.8897383,3.4472313,0.89903414,0.07342020386757084,6254.71475531732,31.161407470703125,0.0,0.0,0.0,0.0,0.0,6.7299333,151.23386,0.0,0.0,40.327747,0.0,0.0,0.0,294.89587,0.0,0.0,0.0,107.311874,0.0,0.0,93.42195,112.58173,0.0,0.0,0.0,0.0,61.784065,0.0,147.85515,0.0,0.0,0.0,0.0,0.0,0.0,117.775085,39.441654,208.64005,0.0,0.0,0.0,30.754618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0246544,7.190246,-1.6072644,0.5710321,1.1836835,7.1136804,-2.101201,-0.43538132,-5.165887,1.1181699,-1.2351009,-1.2938588,-1.2129819,-3.636301,0.57739794,4.788863,-1.3846302,-5.455307,-3.969148,0.52799547,1.6168772950082024,6581.331125499937,1106.99658203125,0.0,133.05473,0.0,97.28416,18.016972,119.23422,0.0,91.12183,504.16916,168.87488,0.0,89.715775,0.0,35.414246,0.0,404.2571,95.40955,0.0,324.86157,38.41419,56.300377,0.0,28.55708,0.0,0.0,0.0,64.116165,0.0,76.11598,0.0,0.0,85.56219,0.0,0.0,85.0465,116.472336,0.0,414.03827,0.0,7.4123983,98.56066,0.0,34.90173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.523172,14.158956,-18.418112,9.588214,-13.302724,1.5595793,9.922767,11.273502,-2.956552,-0.7859157,5.463621,10.84189,-20.12682,-0.5585822,-11.310368,7.8469543,15.195402,-8.69059,5.402298,-2.326909,4.547442972944964,6163.509517085025,943.8861083984375,0.0,0.0,0.0,363.74188,0.0,0.47770688,0.0,0.0,125.50913,0.0,0.0,0.0,0.0,0.0,0.0,677.96204,0.0,0.0,1121.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6385704,0.0,183.5748,65.037865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19806221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.485724,30.253853,-12.995371,-2.5328944,13.920283,10.735503,-0.7995659,2.3425417,3.3123655,-1.1628094,-6.0287323,-6.3034935,3.6150978,-0.16062726,3.0501826,-1.7413676,-4.715042,-2.181121,-2.5965781,-1.8539124,12.78527925255753,6738.053223026624,998.3187255859375,0.0,265.1975,0.0,0.0,0.0,57.476833,36.81302,78.25293,0.0,0.0,28.590897,0.0,37.858047,119.80583,0.0,0.0,0.0,0.0,0.0,0.0,44.15599,130.27388,0.0,0.0,0.0,0.0,0.0,38.296017,0.0,0.0,0.0,182.05806,0.0,0.0,50.430553,286.4999,329.86966,572.3388,67.24012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.520322,22.716894,-12.992511,-5.801485,12.014301,8.636361,6.5558176,-2.7978249,-2.2592351,-3.608943,-7.320797,-6.428258,4.827213,-0.2528456,2.1969576,-0.78350633,-3.2901547,-3.902068,-4.844211,2.9631443,9.512478924344924,6796.359796028203,1050.3306884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.298685,36.160248,0.0,0.0,87.09553,152.2577,0.0,0.0,0.0,0.0,0.0,69.08697,0.0,0.0,0.0,0.0,15.636108,0.0,78.16192,0.0,0.0,0.0,26.128424,0.0,0.0,0.0,0.0,0.0,186.74094,0.0,0.4674852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44688624,16.387623,14.703906,-8.142028,11.361108,2.7708263,1.4761068,7.1277614,-4.13374,-1.813533,-4.8918266,0.8689519,-4.516733,3.8984559,11.323847,-5.6995664,11.82436,-0.9357971,8.296259,-3.866209,2.7627887943280265,6815.595001943597,1034.9554443359375,0.0,0.0,0.0,52.68602,93.24563,35.630936,0.0,118.70119,0.0,1.2275147,116.9231,0.0,99.245094,51.70706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.69907,58.876488,113.14005,125.27533,154.65169,99.247604,75.51415,0.0,0.0,0.7364305,54.329113,0.0,101.15951,0.0,0.0,0.0,0.0,0.0,132.45036,21.575579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0284472,3.066776,15.274385,-1.8158045,1.1172986,2.6414013,1.6497945,4.450994,-6.0098186,2.345739,-1.6470976,2.1405478,-2.444281,2.7044206,-1.4402905,2.4704008,4.0585384,5.8887696,4.5772686,2.150124,0.19815030376570147,6406.583744796379,-19.08795738220215,76.4027,160.08572,98.569565,0.0,0.0,0.0,0.0,0.0,58.34033,0.0,20.707367,0.0,698.1903,0.0,178.58797,1.5757563,118.646774,0.0,3.849087,0.0,0.0,123.6883,0.0,0.0,0.0,0.0,99.370514,0.0,0.0,0.0,197.86256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.676956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.485789,2.5993612,2.774758,-0.8818432,5.251754,2.4434855,1.1674722,1.8182546,-8.197109,-2.2455983,-2.8662682,-0.36150372,-6.516021,-0.10070745,-0.4531999,-2.365547,-0.46453312,-2.4501562,5.0380316,-2.201003,0.0020723147828123414,6613.547053873239,-99.68190002441406,131.44962,0.0,0.0,135.16034,37.390812,3.9551136,0.0,0.0,0.0,31.731802,0.0,0.0,0.0,0.0,100.27083,119.172226,48.39273,5.268102,0.0,69.24483,8.023338,0.0,0.0,0.0,0.0,0.0,6.5022016,137.04382,0.0,0.0,0.0,0.0,0.0,99.90023,0.0,0.0,0.0,0.0,0.0,139.02388,60.612175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.9973,-1.2168851,0.23322566,-2.0471215,5.080583,1.8060052,1.3102497,-0.35915077,-2.2844021,-0.85232353,-2.2155814,-0.23916446,-2.9242618,-0.06380901,1.5362978,0.38577515,0.20367031,0.5917448,-0.23698336,-1.3150678,0.03248293367852806,6411.352922645044,-131.73878479003906,0.0,79.94052,35.044792,0.0,8.9186735,0.0,7.2210674,95.57322,0.0,0.0,146.10315,0.0,0.0,31.480541,0.0,0.0,0.0,0.0,14.922669,0.0,0.0,0.0,62.127888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70615,0.0,0.0,0.0,96.805176,32.19028,0.0,0.0,0.0,0.0,0.0,15.360547,0.0,141.88995,0.0,0.0,0.0,0.0,0.0,0.0
-4.9727526,2.0428574,3.408318,-1.1176465,6.5247107,4.818079,-1.4766989,0.5582142,1.9549593,1.4920293,-4.873746,-0.3563481,3.4506693,1.9784812,0.5471877,-1.1389798,7.233197,2.5355475,1.6389374,3.7245762,0.09223820189055097,6179.868880212154,737.5425415039062,0.0,129.7591,178.49245,71.65546,0.0,0.0,0.0,276.87164,33.06811,0.0,0.0,0.0,427.77783,0.0,0.0,0.0,0.0,142.42744,0.0,93.01457,0.0,0.0,139.07355,0.0,0.0,36.508442,47.463596,89.85452,0.0,0.0,0.0,24.495138,44.151073,0.0,0.0,112.04857,42.31008,96.16795,0.0,182.56586,0.0,0.0,0.0,10.606715,13.871277,0.0,0.0,0.0,0.0,0.0
14.098351,5.194331,5.7368536,-0.92530227,11.710345,1.3872116,1.1136178,2.6674519,-13.224687,4.457754,-1.4420627,-2.8571339,-7.8111944,-1.7944652,-6.362699,7.6299214,8.567045,-1.3376162,2.2090085,0.08205422,0.13071244041500577,6612.344372431022,443.35821533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.07864,0.0,0.0,186.26485,8.0413265,0.0,244.9441,17.444708,0.0,12.694295,21.730783,83.2467,177.33394,0.0,92.12338,0.0,7.4835496,3.7709534,0.0,0.0,0.0,0.0,110.581696,0.0,0.0,0.0,0.0,0.0,17.827772,176.92233,5.66129,39.80519,80.52365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.686942,1.3361143,5.848939,-0.74702203,3.9059818,4.0564938,-1.0947175,-0.64113754,-3.0276282,1.5704359,0.75529885,4.4508734,1.3186219,1.4639928,-1.1675818,0.10519802,5.149758,2.2160106,-0.19667433,1.4460347,0.014455151792011317,6237.779519202075,544.5734252929688,9.5755825,35.716213,104.80628,0.0,28.335949,0.0,0.0,0.0,0.0,109.94804,0.0,0.0,121.18926,0.0,2451.464,9.581118,112.655426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.526255,16.583097,5.111814,0.0,0.0,0.0,0.0,0.0,0.0,189.6449,0.0,0.0,2.2541254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9911733,-0.8305671,1.1650273,4.1379495,0.42032722,2.882074,-6.464347,-1.6065406,-14.141428,0.32673603,0.6695548,4.542113,7.608054,-2.4608448,0.3678297,2.4173949,-5.756996,3.2796285,5.813064,7.727562,0.0,6385.998477481384,-69.80546569824219,0.0,0.0,0.0,109.83299,0.0,20.891617,0.0,0.0,95.93058,186.58298,167.24538,0.0,34.571426,195.48279,186.98564,0.0,0.0,0.0,0.0,0.0,131.79634,69.28288,0.0,0.0,0.0,0.0,0.0,201.12305,185.96977,71.18325,140.18932,125.370125,0.0,0.0,0.0,0.0,56.162254,0.0,0.0,0.0,109.961914,0.0,9.745345,0.0,62.151142,0.0,0.0,0.0,0.0,0.0
-9.177772,-4.804938,0.39696643,2.2834072,2.861675,3.199219,-5.5407767,1.4101355,0.48600572,-4.967496,0.7951854,2.6478581,-1.0656403,3.6858706,-1.3989849,-1.7406294,0.03661028,3.2764025,0.09364873,-1.7582316,0.0,6254.3622662659645,-338.64361572265625,0.0,0.0,111.87076,0.0,100.56269,0.59430027,83.76553,45.39468,69.720505,0.0,0.0,241.163,0.0,0.0,0.0,140.33748,0.0,0.0,86.39021,0.0,0.0,50.334457,0.0,105.68157,2.8915558,0.0,11.47112,0.0,0.0,73.74303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.869532,17.01281,0.0,0.0,0.0,0.0,0.0
-5.1059675,-4.5405655,1.6685517,7.122906,6.557911,3.9386666,-1.83842,-6.011495,-0.35265747,-2.5995598,-3.8002994,5.6093354,-0.24363609,-2.3954492,0.2670408,0.3705959,1.5473144,0.787704,0.14600892,-4.340476,0.0,6136.070130740496,-211.72528076171875,64.48085,0.0,41.832832,79.61866,0.0,0.0,156.43513,0.0,0.0,71.4657,36.665073,0.0,0.0,218.58769,0.0,0.0,0.0,14.849772,0.0,0.0,0.0,185.0789,28.963882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.217573,0.0,0.0,46.729935,0.0,0.0,28.667355,0.0,0.0,227.69177,34.272545,20.82777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
